ID;Nombre;Partido;Asistencia;Observacion;Hora Ingreso;ID_Sesion;ID_Legislatura
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:29;116;370
8;Arce Castro Mónica;IND;A;;10:15;116;370
9;Arroyo Muñoz Roberto;PDG;A;;10:04;116;370
10;Astudillo Peiretti Danisa;PS;A;;10:43;116;370
11;Barchiesi Chávez Chiara;PREP;A;;10:07;116;370
12;Barrera Moreno Boris;PC;A;;10:04;116;370
13;Barría Angulo Héctor;DC;A;;10:25;116;370
14;Becker Alvear Miguel Ángel;RN;A;;10:04;116;370
15;Bello Campos María Francisca;PCS;A;;11:07;116;370
16;Beltrán Silva Juan Carlos;RN;A;;10:04;116;370
17;Benavente Vergara Gustavo;UDI;A;;10:04;116;370
18;Berger Fett Bernardo;IND;A;;10:04;116;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:04;116;370
20;Bianchi Chelech Carlos;IND;A;;10:18;116;370
21;Bobadilla Muñoz Sergio;UDI;A;;10:04;116;370
22;Bórquez Montecinos Fernando;UDI;A;;10:04;116;370
23;Bravo Castro Ana María;PS;A;;10:04;116;370
24;Bravo Salinas Marta;UDI;A;;10:11;116;370
25;Brito Hasbún Jorge;PRD;I;LM;-;116;370
26;Bugueño Sotelo Félix;FRVS;A;;10:09;116;370
27;Bulnes Núñez Mercedes;IND;A;;10:04;116;370
28;Calisto Águila Miguel Ángel;IND;A;;10:04;116;370
29;Camaño Cárdenas Felipe;IND;A;;10:16;116;370
30;Cariola Oliva Karol;PC;A;;10:04;116;370
31;Carter Fernández Álvaro;UDI;A;;10:04;116;370
32;Castillo Rojas Nathalie;PC;A;;10:09;116;370
33;Castro Bascuñán José Miguel;RN;A;;10:18;116;370
34;Celis Montt Andrés;RN;A;;10:04;116;370
35;Cicardini Milla Daniella;PS;A;;10:49;116;370
36;Cid Versalovic Sofía;RN;A;;10:31;116;370
37;Cifuentes Lillo Ricardo;DC;A;;10:04;116;370
38;Coloma Álamos Juan Antonio;UDI;A;;10:24;116;370
39;Concha Smith Sara;PCC;A;;10:04;116;370
40;Cordero Velásquez María Luisa;IND;A;;10:04;116;370
41;Cornejo Lagos Eduardo;UDI;A;;10:22;116;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:26;116;370
43;De La Carrera Correa Gonzalo;IND;A;;10:04;116;370
44;De Rementería Venegas Tomás;IND;A;;12:03;116;370
45;Del Real Mihovilovic Catalina;RN;A;;11:45;116;370
46;Delgado Riquelme Viviana;PEV;A;;10:04;116;370
47;Donoso Castro Felipe;UDI;A;;10:04;116;370
48;Durán Espinoza Jorge;RN;A;;10:38;116;370
49;Durán Salinas Eduardo;RN;A;;10:18;116;370
50;Flores Oporto Camila;RN;I;LM;-;116;370
51;Fries Monleón Lorena;IND;A;;10:15;116;370
52;Fuenzalida Cobo Juan;UDI;A;;10:04;116;370
53;Gazmuri Vieira Ana María;IND;A;;11:23;116;370
54;Giordano Salazar Andrés;IND;A;;10:07;116;370
55;González Gatica Félix;PEV;A;;10:04;116;370
56;González Olea Marta;IND;A;;10:36;116;370
57;González Villarroel Mauro;RN;A;;10:04;116;370
58;Guzmán Zepeda Jorge;EVOP;A;;10:04;116;370
59;Hertz Cádiz Carmen;PC;A;;10:25;116;370
60;Hirsch Goldschmidt Tomás;IND;A;;10:24;116;370
61;Ibáñez Cotroneo Diego;PCS;A;;10:46;116;370
62;Ilabaca Cerda Marcos;PS;A;;10:04;116;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:19;116;370
64;Jiles Moreno Pamela;PH;A;;12:10;116;370
65;Jouannet Valderrama Andrés;IND;A;;10:57;116;370
66;Jürgensen Rundshagen Harry;IND;A;;10:04;116;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:07;116;370
68;Labbé Martínez Cristian;UDI;A;;10:19;116;370
69;Labra Besserer Paula;IND;A;;10:05;116;370
70;Lagomarsino Guzmán Tomás;IND;A;;10:20;116;370
71;Lavín León Joaquín;UDI;A;;10:49;116;370
72;Leal Bizama Henry;UDI;A;;10:30;116;370
73;Lee Flores Enrique;PRI;A;;11:03;116;370
74;Leiva Carvajal Raúl;PS;A;;10:04;116;370
75;Lilayu Vivanco Daniel;UDI;A;;10:04;116;370
76;Longton Herrera Andrés;RN;A;;10:09;116;370
77;Malla Valenzuela Luis;LIBERAL;A;;10:04;116;370
78;Manouchehri Lobos Daniel;PS;A;;10:04;116;370
79;Martínez Ramírez Cristóbal;UDI;A;;10:04;116;370
80;Marzán Pinto Carolina;PPD;A;;10:07;116;370
81;Matheson Villán Christian;IND;A;;10:04;116;370
82;Medina Vásquez Karen;PDG;A;;11:19;116;370
83;Mellado Pino Cosme;PRSD;A;;10:16;116;370
84;Mellado Suazo Miguel;RN;A;;10:04;116;370
85;Melo Contreras Daniel;PS;A;;10:38;116;370
86;Meza Pereira José Carlos;PREP;A;;12:02;116;370
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:04;116;370
88;Mix Jiménez Claudia;COMUNES;A;;10:23;116;370
89;Molina Milman Helia;PPD;A;;10:43;116;370
90;Morales Alvarado Javiera;CS;A;;11:11;116;370
91;Morales Maldonado Carla;RN;A;;10:08;116;370
92;Moreira Barros Cristhian;UDI;A;;10:04;116;370
93;Moreno Bascur Benjamín;PREP;A;;10:05;116;370
94;Mulet Martínez Jaime;FRVS;A;;10:04;116;370
95;Muñoz González Francesca;IND;A;;10:18;116;370
96;Musante Müller Camila;IND;A;;11:11;116;370
97;Naranjo Ortiz Jaime;PS;A;;10:04;116;370
98;Naveillan Arriagada Gloria;PDG;A;;10:11;116;370
99;Nuyado Ancapichún Emilia;PS;I;LM;-;116;370
100;Ñanco Vásquez Ericka;PRD;A;;10:04;116;370
101;Ojeda Rebolledo Mauricio;IND;A;;11:03;116;370
102;Olivera De La Fuente Erika;IND;A;;10:10;116;370
103;Orsini Pascal Maite;PRD;A;;10:48;116;370
104;Ossandón Irarrázabal Ximena;RN;A;;10:04;116;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:04;116;370
106;Palma Pérez Hernán;IND;A;;10:04;116;370
107;Pérez Cartes Marlene;IND;A;;10:11;116;370
108;Pérez Olea Joanna;IND;A;;10:07;116;370
109;Pérez Salinas Catalina;PRD;A;;10:04;116;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;12:14;116;370
111;Pizarro Sierra Lorena;PC;A;;10:16;116;370
112;Placencia Cabello Alejandra;PC;A;;10:23;116;370
113;Pulgar Castillo Francisco;IND;A;;10:04;116;370
114;Ramírez Diez Guillermo;UDI;A;;10:52;116;370
115;Ramírez Pascal Matías;PC;A;;10:12;116;370
116;Raphael Mora Marcia;RN;A;;10:05;116;370
117;Rathgeb Schifferli Jorge;RN;A;;10:04;116;370
118;Rey Martínez Hugo;RN;A;;10:04;116;370
119;Riquelme Aliaga Marcela;IND;A;;10:04;116;370
120;Rivas Sánchez Gaspar;PDG;I;;-;116;370
121;Rojas Valderrama Camila;COMUNES;A;;10:04;116;370
122;Romero Leiva Agustín;PREP;A;;10:04;116;370
123;Romero Sáez Leonidas;IND;A;;10:04;116;370
124;Romero Talguia Natalia;IND;A;;10:19;116;370
125;Rosas Barrientos Patricio;IND;I;LM;-;116;370
126;Sáez Quiroz Jaime;PRD;A;;10:04;116;370
127;Saffirio Espinoza Jorge;IND;A;;10:04;116;370
128;Sagardia Cabezas Clara;IND;A;;10:11;116;370
129;Sánchez Ossa Luis;PREP;A;;10:04;116;370
130;Santana Castillo Juan;PS;A;;10:37;116;370
131;Santibáñez Novoa Marisela;PC;A;;10:33;116;370
132;Sauerbaum Muñoz Frank;RN;A;;10:04;116;370
133;Schalper Sepúlveda Diego;RN;A;;10:18;116;370
134;Schneider Videla Emilia;COMUNES;A;;11:31;116;370
135;Schubert Rubio Stephan;IND;A;;10:04;116;370
136;Sepúlveda Soto Alexis;PRSD;A;;10:33;116;370
137;Serrano Salazar Daniela;PC;A;;10:25;116;370
138;Soto Ferrada Leonardo;PS;A;;10:07;116;370
139;Soto Mardones Raúl;PPD;I;PMP;-;116;370
140;Sulantay Olivares Marco Antonio;UDI;A;;10:29;116;370
141;Tapia Ramos Cristián;IND;A;;10:33;116;370
142;Teao Drago Hotuiti;IND;A;;10:25;116;370
143;Tello Rojas Carolina;PC;A;;10:05;116;370
144;Trisotti Martínez Renzo;UDI;A;;10:39;116;370
145;Ulloa Aguilera Héctor;IND;A;;10:27;116;370
146;Undurraga Gazitúa Francisco;EVOP;A;;10:04;116;370
147;Undurraga Vicuña Alberto;DC;A;;10:18;116;370
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:09;116;370
149;Veloso Ávila Consuelo;PRD;A;;10:04;116;370
150;Venegas Salazar Nelson;PS;A;;11:23;116;370
151;Videla Castillo Sebastián;IND;A;;10:04;116;370
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:04;116;370
153;Weisse Novoa Flor;UDI;A;;10:04;116;370
154;Winter Etcheberry Gonzalo;PCS;A;;11:53;116;370
155;Yeomans Araya Gael;PCS;A;;10:04;116;370
1;Acevedo Sáez María Candelaria;PC;A;;10:15;117;370
2;Aedo Jeldres Eric;DC;A;;10:48;117;370
3;Ahumada Palma Yovana;PDG;I;FHGP;-;117;370
4;Alessandri Vergara Jorge;UDI;A;;10:37;117;370
5;Alinco Bustos René;IND;A;;10:16;117;370
6;Araya Guerrero Jaime;IND;A;;10:07;117;370
7;Araya Lerdo De Tejada Cristián;PREP;A;;12:09;117;370
8;Arce Castro Mónica;IND;A;;10:07;117;370
9;Arroyo Muñoz Roberto;PDG;A;;10:07;117;370
10;Astudillo Peiretti Danisa;PS;A;;10:42;117;370
11;Barchiesi Chávez Chiara;PREP;A;;10:07;117;370
12;Barrera Moreno Boris;PC;A;;10:39;117;370
13;Barría Angulo Héctor;DC;A;;10:15;117;370
14;Becker Alvear Miguel Ángel;RN;A;;10:07;117;370
15;Bello Campos María Francisca;PCS;A;;10:51;117;370
16;Beltrán Silva Juan Carlos;RN;A;;10:07;117;370
17;Benavente Vergara Gustavo;UDI;A;;10:11;117;370
18;Berger Fett Bernardo;IND;A;;10:07;117;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:07;117;370
20;Bianchi Chelech Carlos;IND;A;;10:16;117;370
21;Bobadilla Muñoz Sergio;UDI;A;;10:07;117;370
22;Bórquez Montecinos Fernando;UDI;A;;10:07;117;370
23;Bravo Castro Ana María;PS;A;;10:09;117;370
24;Bravo Salinas Marta;UDI;A;;10:07;117;370
25;Brito Hasbún Jorge;PRD;I;LM;-;117;370
26;Bugueño Sotelo Félix;FRVS;A;;10:07;117;370
27;Bulnes Núñez Mercedes;IND;A;;10:44;117;370
28;Calisto Águila Miguel Ángel;IND;A;;11:35;117;370
29;Camaño Cárdenas Felipe;IND;A;;10:15;117;370
30;Cariola Oliva Karol;PC;A;;10:19;117;370
31;Carter Fernández Álvaro;UDI;A;;10:10;117;370
32;Castillo Rojas Nathalie;PC;A;;10:07;117;370
33;Castro Bascuñán José Miguel;RN;A;;11:16;117;370
34;Celis Montt Andrés;RN;A;;10:07;117;370
35;Cicardini Milla Daniella;PS;A;;10:07;117;370
36;Cid Versalovic Sofía;RN;A;;10:23;117;370
37;Cifuentes Lillo Ricardo;DC;A;;10:07;117;370
38;Coloma Álamos Juan Antonio;UDI;A;;10:17;117;370
39;Concha Smith Sara;PCC;A;;10:10;117;370
40;Cordero Velásquez María Luisa;IND;A;;10:07;117;370
41;Cornejo Lagos Eduardo;UDI;A;;10:55;117;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:07;117;370
43;De La Carrera Correa Gonzalo;IND;A;;10:32;117;370
44;De Rementería Venegas Tomás;IND;A;;10:07;117;370
45;Del Real Mihovilovic Catalina;RN;A;;10:26;117;370
46;Delgado Riquelme Viviana;PEV;A;;10:07;117;370
47;Donoso Castro Felipe;UDI;A;;10:07;117;370
48;Durán Espinoza Jorge;RN;A;;10:26;117;370
49;Durán Salinas Eduardo;RN;A;;10:38;117;370
50;Flores Oporto Camila;RN;A;;10:07;117;370
51;Fries Monleón Lorena;IND;A;;12:31;117;370
52;Fuenzalida Cobo Juan;UDI;A;;10:41;117;370
53;Gazmuri Vieira Ana María;IND;A;;10:08;117;370
54;Giordano Salazar Andrés;IND;A;;10:14;117;370
55;González Gatica Félix;PEV;A;;10:07;117;370
56;González Olea Marta;IND;A;;10:32;117;370
57;González Villarroel Mauro;RN;A;;10:12;117;370
58;Guzmán Zepeda Jorge;EVOP;A;;10:07;117;370
59;Hertz Cádiz Carmen;PC;A;;10:59;117;370
60;Hirsch Goldschmidt Tomás;IND;A;;11:28;117;370
61;Ibáñez Cotroneo Diego;PCS;A;;10:07;117;370
62;Ilabaca Cerda Marcos;PS;A;;10:07;117;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:45;117;370
64;Jiles Moreno Pamela;PH;A;;10:56;117;370
65;Jouannet Valderrama Andrés;IND;A;;10:07;117;370
66;Jürgensen Rundshagen Harry;IND;A;;10:07;117;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:07;117;370
68;Labbé Martínez Cristian;UDI;A;;10:07;117;370
69;Labra Besserer Paula;IND;A;;10:27;117;370
70;Lagomarsino Guzmán Tomás;IND;A;;11:23;117;370
71;Lavín León Joaquín;UDI;A;;11:04;117;370
72;Leal Bizama Henry;UDI;A;;10:24;117;370
73;Lee Flores Enrique;PRI;A;;10:07;117;370
74;Leiva Carvajal Raúl;PS;A;;11:32;117;370
75;Lilayu Vivanco Daniel;UDI;A;;10:07;117;370
76;Longton Herrera Andrés;RN;A;;10:07;117;370
77;Malla Valenzuela Luis;LIBERAL;A;;11:58;117;370
78;Manouchehri Lobos Daniel;PS;A;;10:07;117;370
79;Martínez Ramírez Cristóbal;UDI;A;;12:08;117;370
80;Marzán Pinto Carolina;PPD;A;;10:29;117;370
81;Matheson Villán Christian;IND;A;;10:10;117;370
82;Medina Vásquez Karen;PDG;A;;10:13;117;370
83;Mellado Pino Cosme;PRSD;A;;10:30;117;370
84;Mellado Suazo Miguel;RN;A;;10:07;117;370
85;Melo Contreras Daniel;PS;A;;10:24;117;370
86;Meza Pereira José Carlos;PREP;A;;10:07;117;370
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:07;117;370
88;Mix Jiménez Claudia;COMUNES;A;;10:07;117;370
89;Molina Milman Helia;PPD;A;;10:35;117;370
90;Morales Alvarado Javiera;CS;A;;10:51;117;370
91;Morales Maldonado Carla;RN;A;;10:07;117;370
92;Moreira Barros Cristhian;UDI;A;;10:07;117;370
93;Moreno Bascur Benjamín;PREP;A;;10:46;117;370
94;Mulet Martínez Jaime;FRVS;A;;10:50;117;370
95;Muñoz González Francesca;IND;A;;10:18;117;370
96;Musante Müller Camila;IND;A;;10:26;117;370
97;Naranjo Ortiz Jaime;PS;A;;10:07;117;370
98;Naveillan Arriagada Gloria;PDG;A;;10:24;117;370
99;Nuyado Ancapichún Emilia;PS;I;LM;-;117;370
100;Ñanco Vásquez Ericka;PRD;A;;10:07;117;370
101;Ojeda Rebolledo Mauricio;IND;A;;10:07;117;370
102;Olivera De La Fuente Erika;IND;A;;10:12;117;370
103;Orsini Pascal Maite;PRD;A;;11:35;117;370
104;Ossandón Irarrázabal Ximena;RN;A;;10:07;117;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:13;117;370
106;Palma Pérez Hernán;IND;A;;10:07;117;370
107;Pérez Cartes Marlene;IND;A;;10:36;117;370
108;Pérez Olea Joanna;IND;A;;10:07;117;370
109;Pérez Salinas Catalina;PRD;A;;10:07;117;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;10:07;117;370
111;Pizarro Sierra Lorena;PC;A;;10:07;117;370
112;Placencia Cabello Alejandra;PC;A;;10:07;117;370
113;Pulgar Castillo Francisco;IND;A;;10:07;117;370
114;Ramírez Diez Guillermo;UDI;A;;11:32;117;370
115;Ramírez Pascal Matías;PC;A;;10:08;117;370
116;Raphael Mora Marcia;RN;A;;10:17;117;370
117;Rathgeb Schifferli Jorge;RN;A;;10:07;117;370
118;Rey Martínez Hugo;RN;A;;10:30;117;370
119;Riquelme Aliaga Marcela;IND;A;;10:16;117;370
120;Rivas Sánchez Gaspar;PDG;A;;10:40;117;370
121;Rojas Valderrama Camila;COMUNES;A;;10:16;117;370
122;Romero Leiva Agustín;PREP;A;;10:07;117;370
123;Romero Sáez Leonidas;IND;A;;10:07;117;370
124;Romero Talguia Natalia;IND;A;;10:36;117;370
125;Rosas Barrientos Patricio;IND;I;LM;-;117;370
126;Sáez Quiroz Jaime;PRD;A;;10:33;117;370
127;Saffirio Espinoza Jorge;IND;A;;10:07;117;370
128;Sagardia Cabezas Clara;IND;A;;10:07;117;370
129;Sánchez Ossa Luis;PREP;A;;10:07;117;370
130;Santana Castillo Juan;PS;A;;10:17;117;370
131;Santibáñez Novoa Marisela;PC;A;;10:19;117;370
132;Sauerbaum Muñoz Frank;RN;A;;10:07;117;370
133;Schalper Sepúlveda Diego;RN;A;;10:07;117;370
134;Schneider Videla Emilia;COMUNES;A;;10:46;117;370
135;Schubert Rubio Stephan;IND;A;;10:07;117;370
136;Sepúlveda Soto Alexis;PRSD;A;;10:07;117;370
137;Serrano Salazar Daniela;PC;A;;10:07;117;370
138;Soto Ferrada Leonardo;PS;A;;10:13;117;370
139;Soto Mardones Raúl;PPD;A;;10:34;117;370
140;Sulantay Olivares Marco Antonio;UDI;A;;10:16;117;370
141;Tapia Ramos Cristián;IND;A;;10:16;117;370
142;Teao Drago Hotuiti;IND;A;;10:07;117;370
143;Tello Rojas Carolina;PC;A;;10:07;117;370
144;Trisotti Martínez Renzo;UDI;A;;10:10;117;370
145;Ulloa Aguilera Héctor;IND;A;;10:25;117;370
146;Undurraga Gazitúa Francisco;EVOP;A;;10:31;117;370
147;Undurraga Vicuña Alberto;DC;A;;10:31;117;370
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:07;117;370
149;Veloso Ávila Consuelo;PRD;A;;10:49;117;370
150;Venegas Salazar Nelson;PS;A;;12:18;117;370
151;Videla Castillo Sebastián;IND;A;;10:12;117;370
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:59;117;370
153;Weisse Novoa Flor;UDI;A;;10:08;117;370
154;Winter Etcheberry Gonzalo;PCS;A;;10:19;117;370
155;Yeomans Araya Gael;PCS;A;;10:09;117;370
1;Acevedo Sáez María Candelaria;PC;A;;17:00;118;370
2;Aedo Jeldres Eric;DC;A;;17:35;118;370
3;Ahumada Palma Yovana;PDG;A;;17:00;118;370
4;Alessandri Vergara Jorge;UDI;A;;17:00;118;370
5;Alinco Bustos René;IND;A;;17:15;118;370
6;Araya Guerrero Jaime;IND;A;;17:00;118;370
7;Araya Lerdo De Tejada Cristián;PREP;A;;17:03;118;370
8;Arce Castro Mónica;IND;A;;17:02;118;370
9;Arroyo Muñoz Roberto;PDG;A;;17:01;118;370
10;Astudillo Peiretti Danisa;PS;A;;17:08;118;370
11;Barchiesi Chávez Chiara;PREP;A;;17:00;118;370
12;Barrera Moreno Boris;PC;A;;17:05;118;370
13;Barría Angulo Héctor;DC;A;;17:08;118;370
14;Becker Alvear Miguel Ángel;RN;A;;17:00;118;370
15;Bello Campos María Francisca;PCS;A;;17:33;118;370
16;Beltrán Silva Juan Carlos;RN;A;;17:00;118;370
17;Benavente Vergara Gustavo;UDI;A;;17:00;118;370
18;Berger Fett Bernardo;IND;A;;17:00;118;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;17:15;118;370
20;Bianchi Chelech Carlos;IND;A;;17:05;118;370
21;Bobadilla Muñoz Sergio;UDI;A;;17:00;118;370
22;Bórquez Montecinos Fernando;UDI;A;;17:00;118;370
23;Bravo Castro Ana María;PS;A;;17:00;118;370
24;Bravo Salinas Marta;UDI;A;;17:02;118;370
25;Brito Hasbún Jorge;PRD;I;LM;-;118;370
26;Bugueño Sotelo Félix;FRVS;A;;17:10;118;370
27;Bulnes Núñez Mercedes;IND;A;;17:03;118;370
28;Calisto Águila Miguel Ángel;IND;A;;17:00;118;370
29;Camaño Cárdenas Felipe;IND;A;;17:08;118;370
30;Cariola Oliva Karol;PC;A;;17:04;118;370
31;Carter Fernández Álvaro;UDI;A;;17:00;118;370
32;Castillo Rojas Nathalie;PC;I;LM;-;118;370
33;Castro Bascuñán José Miguel;RN;A;;17:00;118;370
34;Celis Montt Andrés;RN;A;;17:00;118;370
35;Cicardini Milla Daniella;PS;A;;17:13;118;370
36;Cid Versalovic Sofía;RN;A;;17:00;118;370
37;Cifuentes Lillo Ricardo;DC;A;;17:00;118;370
38;Coloma Álamos Juan Antonio;UDI;A;;17:03;118;370
39;Concha Smith Sara;PCC;I;PMP;-;118;370
40;Cordero Velásquez María Luisa;IND;A;;17:00;118;370
41;Cornejo Lagos Eduardo;UDI;A;;17:18;118;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;17:00;118;370
43;De La Carrera Correa Gonzalo;IND;A;;17:10;118;370
44;De Rementería Venegas Tomás;IND;I;IG;-;118;370
45;Del Real Mihovilovic Catalina;RN;I;IG;-;118;370
46;Delgado Riquelme Viviana;PEV;A;;17:02;118;370
47;Donoso Castro Felipe;UDI;A;;17:00;118;370
48;Durán Espinoza Jorge;RN;A;;17:02;118;370
49;Durán Salinas Eduardo;RN;A;;17:06;118;370
50;Flores Oporto Camila;RN;I;LM;-;118;370
51;Fries Monleón Lorena;IND;A;;17:04;118;370
52;Fuenzalida Cobo Juan;UDI;A;;17:01;118;370
53;Gazmuri Vieira Ana María;IND;A;;17:15;118;370
54;Giordano Salazar Andrés;IND;A;;17:21;118;370
55;González Gatica Félix;PEV;A;;17:16;118;370
56;González Olea Marta;IND;A;;17:08;118;370
57;González Villarroel Mauro;RN;A;;17:00;118;370
58;Guzmán Zepeda Jorge;EVOP;A;;17:00;118;370
59;Hertz Cádiz Carmen;PC;A;;17:05;118;370
60;Hirsch Goldschmidt Tomás;IND;A;;17:46;118;370
61;Ibáñez Cotroneo Diego;PCS;A;;17:20;118;370
62;Ilabaca Cerda Marcos;PS;A;;17:00;118;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;17:09;118;370
64;Jiles Moreno Pamela;PH;A;;17:16;118;370
65;Jouannet Valderrama Andrés;IND;A;;17:02;118;370
66;Jürgensen Rundshagen Harry;IND;A;;17:00;118;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;17:05;118;370
68;Labbé Martínez Cristian;UDI;A;;17:10;118;370
69;Labra Besserer Paula;IND;A;;17:00;118;370
70;Lagomarsino Guzmán Tomás;IND;A;;17:07;118;370
71;Lavín León Joaquín;UDI;A;;17:00;118;370
72;Leal Bizama Henry;UDI;A;;17:04;118;370
73;Lee Flores Enrique;PRI;A;;17:44;118;370
74;Leiva Carvajal Raúl;PS;A;;17:02;118;370
75;Lilayu Vivanco Daniel;UDI;A;;17:02;118;370
76;Longton Herrera Andrés;RN;A;;17:02;118;370
77;Malla Valenzuela Luis;LIBERAL;I;IG;-;118;370
78;Manouchehri Lobos Daniel;PS;A;;17:00;118;370
79;Martínez Ramírez Cristóbal;UDI;A;;17:00;118;370
80;Marzán Pinto Carolina;PPD;A;;17:12;118;370
81;Matheson Villán Christian;IND;A;;17:00;118;370
82;Medina Vásquez Karen;PDG;A;;17:46;118;370
83;Mellado Pino Cosme;PRSD;A;;17:00;118;370
84;Mellado Suazo Miguel;RN;A;;17:00;118;370
85;Melo Contreras Daniel;PS;A;;17:09;118;370
86;Meza Pereira José Carlos;PREP;A;;17:07;118;370
87;Mirosevic Verdugo Vlado;LIBERAL;A;;17:03;118;370
88;Mix Jiménez Claudia;COMUNES;A;;17:15;118;370
89;Molina Milman Helia;PPD;A;;17:17;118;370
90;Morales Alvarado Javiera;CS;A;;17:06;118;370
91;Morales Maldonado Carla;RN;A;;17:07;118;370
92;Moreira Barros Cristhian;UDI;A;;17:00;118;370
93;Moreno Bascur Benjamín;PREP;A;;17:09;118;370
94;Mulet Martínez Jaime;FRVS;I;IG;-;118;370
95;Muñoz González Francesca;IND;A;;17:00;118;370
96;Musante Müller Camila;IND;A;;17:02;118;370
97;Naranjo Ortiz Jaime;PS;A;;17:00;118;370
98;Naveillan Arriagada Gloria;PDG;A;;17:47;118;370
99;Nuyado Ancapichún Emilia;PS;I;LM;-;118;370
100;Ñanco Vásquez Ericka;PRD;A;;17:01;118;370
101;Ojeda Rebolledo Mauricio;IND;A;;17:00;118;370
102;Olivera De La Fuente Erika;IND;A;;17:00;118;370
103;Orsini Pascal Maite;PRD;A;;17:19;118;370
104;Ossandón Irarrázabal Ximena;RN;A;;17:02;118;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;17:34;118;370
106;Palma Pérez Hernán;IND;A;;17:02;118;370
107;Pérez Cartes Marlene;IND;I;IG;-;118;370
108;Pérez Olea Joanna;IND;A;;17:19;118;370
109;Pérez Salinas Catalina;PRD;A;;17:08;118;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;17:29;118;370
111;Pizarro Sierra Lorena;PC;A;;17:00;118;370
112;Placencia Cabello Alejandra;PC;A;;17:00;118;370
113;Pulgar Castillo Francisco;IND;A;;17:31;118;370
114;Ramírez Diez Guillermo;UDI;A;;17:00;118;370
115;Ramírez Pascal Matías;PC;A;;17:04;118;370
116;Raphael Mora Marcia;RN;A;;17:07;118;370
117;Rathgeb Schifferli Jorge;RN;A;;17:00;118;370
118;Rey Martínez Hugo;RN;A;;17:06;118;370
119;Riquelme Aliaga Marcela;IND;A;;17:01;118;370
120;Rivas Sánchez Gaspar;PDG;A;;18:34;118;370
121;Rojas Valderrama Camila;COMUNES;A;;17:00;118;370
122;Romero Leiva Agustín;PREP;A;;17:07;118;370
123;Romero Sáez Leonidas;IND;A;;17:04;118;370
124;Romero Talguia Natalia;IND;A;;17:02;118;370
125;Rosas Barrientos Patricio;IND;I;LM;-;118;370
126;Sáez Quiroz Jaime;PRD;A;;17:08;118;370
127;Saffirio Espinoza Jorge;IND;A;;17:00;118;370
128;Sagardia Cabezas Clara;IND;A;;17:00;118;370
129;Sánchez Ossa Luis;PREP;A;;17:08;118;370
130;Santana Castillo Juan;PS;A;;17:50;118;370
131;Santibáñez Novoa Marisela;PC;A;;17:00;118;370
132;Sauerbaum Muñoz Frank;RN;A;;17:00;118;370
133;Schalper Sepúlveda Diego;RN;A;;17:31;118;370
134;Schneider Videla Emilia;COMUNES;A;;17:19;118;370
135;Schubert Rubio Stephan;IND;A;;17:01;118;370
136;Sepúlveda Soto Alexis;PRSD;A;;17:00;118;370
137;Serrano Salazar Daniela;PC;A;;17:03;118;370
138;Soto Ferrada Leonardo;PS;A;;17:04;118;370
139;Soto Mardones Raúl;PPD;A;;17:00;118;370
140;Sulantay Olivares Marco Antonio;UDI;A;;17:00;118;370
141;Tapia Ramos Cristián;IND;I;IG;-;118;370
142;Teao Drago Hotuiti;IND;A;;17:10;118;370
143;Tello Rojas Carolina;PC;A;;17:07;118;370
144;Trisotti Martínez Renzo;UDI;A;;17:00;118;370
145;Ulloa Aguilera Héctor;IND;A;;17:28;118;370
146;Undurraga Gazitúa Francisco;EVOP;A;;17:00;118;370
147;Undurraga Vicuña Alberto;DC;A;;17:04;118;370
148;Urruticoechea Ríos Cristóbal;PREP;A;;17:09;118;370
149;Veloso Ávila Consuelo;PRD;A;;17:01;118;370
150;Venegas Salazar Nelson;PS;A;;18:12;118;370
151;Videla Castillo Sebastián;IND;A;;17:05;118;370
