ID;Nombre;Partido;Asistencia;Observacion;Hora Ingreso;ID_Sesion;ID_Legislatura
23;Bravo Castro Ana María;PS;A;;10:49;19;372
24;Bravo Salinas Marta;UDI;A;;10:03;19;372
25;Brito Hasbún Jorge;PRD;A;;10:07;19;372
26;Bugueño Sotelo Félix;IND;A;;10:11;19;372
27;Bulnes Núñez Mercedes;IND;A;;10:10;19;372
28;Calisto Águila Miguel Ángel;IND;A;;11:09;19;372
29;Camaño Cárdenas Felipe;IND;A;;10:03;19;372
30;Cariola Oliva Karol;PC;A;;10:03;19;372
31;Carter Fernández Álvaro;UDI;A;;10:04;19;372
32;Castillo Rojas Nathalie;PC;A;;10:07;19;372
33;Castro Bascuñán José Miguel;RN;A;;10:03;19;372
34;Celis Montt Andrés;RN;A;;10:07;19;372
35;Cicardini Milla Daniella;PS;A;;10:03;19;372
36;Cid Versalovic Sofía;RN;A;;10:03;19;372
37;Cifuentes Lillo Ricardo;DC;A;;10:03;19;372
38;Coloma Álamos Juan Antonio;UDI;A;;11:14;19;372
39;Concha Smith Sara;PSC;A;;10:03;19;372
40;Cordero Velásquez María Luisa;IND;A;;10:03;19;372
41;Cornejo Lagos Eduardo;UDI;A;;10:07;19;372
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:03;19;372
43;De La Carrera Correa Gonzalo;IND;A;;12:40;19;372
44;De Rementería Venegas Tomás;IND;A;;10:03;19;372
45;Del Real Mihovilovic Catalina;IND;A;;10:09;19;372
46;Delgado Riquelme Viviana;IND;A;;10:04;19;372
47;Donoso Castro Felipe;UDI;A;;10:03;19;372
48;Durán Espinoza Jorge;RN;A;;10:03;19;372
49;Durán Salinas Eduardo;RN;A;;10:11;19;372
50;Flores Oporto Camila;RN;A;;10:55;19;372
51;Fries Monleón Lorena;PCS;A;;10:05;19;372
52;Fuenzalida Cobo Juan;UDI;A;;10:03;19;372
53;Gazmuri Vieira Ana María;PAH;A;;12:08;19;372
54;Giordano Salazar Andrés;IND;A;;10:17;19;372
55;González Gatica Félix;PEV;A;;10:07;19;372
56;González Olea Marta;IND;A;;10:03;19;372
57;González Villarroel Mauro;RN;A;;10:03;19;372
58;Guzmán Zepeda Jorge;EVOP;A;;10:15;19;372
59;Hertz Cádiz Carmen;PC;A;;10:31;19;372
60;Hirsch Goldschmidt Tomás;PAH;A;;12:09;19;372
61;Ibáñez Cotroneo Diego;PCS;A;;10:33;19;372
62;Ilabaca Cerda Marcos;PS;A;;10:03;19;372
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:19;19;372
64;Jiles Moreno Pamela;PH;I;LM;-;19;372
65;Jouannet Valderrama Andrés;APCH;A;;10:07;19;372
66;Jürgensen Rundshagen Harry;IND;A;;10:23;19;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:03;19;372
68;Labbé Martínez Cristian;UDI;A;;10:55;19;372
69;Labra Besserer Paula;IND;A;;10:03;19;372
70;Lagomarsino Guzmán Tomás;IND;A;;10:16;19;372
71;Lavín León Joaquín;UDI;A;;11:16;19;372
72;Leal Bizama Henry;UDI;A;;10:11;19;372
73;Lee Flores Enrique;PRI;I;LM;-;19;372
74;Leiva Carvajal Raúl;PS;A;;10:47;19;372
75;Lilayu Vivanco Daniel;UDI;A;;10:03;19;372
76;Longton Herrera Andrés;RN;A;;10:04;19;372
77;Malla Valenzuela Luis;LIBERAL;A;;10:15;19;372
78;Manouchehri Lobos Daniel;PS;A;;10:03;19;372
79;Martínez Ramírez Cristóbal;UDI;A;;10:03;19;372
80;Marzán Pinto Carolina;PPD;A;;10:18;19;372
81;Matheson Villán Christian;IND;A;;10:03;19;372
82;Medina Vásquez Karen;PDG;A;;10:03;19;372
83;Mellado Pino Cosme;PRSD;A;;10:17;19;372
84;Mellado Suazo Miguel;RN;A;;10:03;19;372
85;Melo Contreras Daniel;PS;A;;10:51;19;372
86;Meza Pereira José Carlos;PREP;A;;10:10;19;372
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:33;19;372
88;Mix Jiménez Claudia;COMUNES;A;;10:11;19;372
89;Molina Milman Helia;PPD;A;;10:12;19;372
90;Morales Alvarado Javiera;CS;A;;10:07;19;372
91;Morales Maldonado Carla;RN;A;;10:03;19;372
92;Moreira Barros Cristhian;UDI;A;;10:03;19;372
93;Moreno Bascur Benjamín;PREP;A;;10:03;19;372
94;Mulet Martínez Jaime;FRVS;A;;11:51;19;372
95;Muñoz González Francesca;PSC;A;;10:03;19;372
96;Musante Müller Camila;IND;A;;10:12;19;372
97;Naranjo Ortiz Jaime;PS;A;;10:03;19;372
98;Naveillan Arriagada Gloria;PDG;A;;12:42;19;372
99;Nuyado Ancapichún Emilia;PS;A;;10:03;19;372
100;Ñanco Vásquez Ericka;PRD;I;LM;-;19;372
101;Ojeda Rebolledo Mauricio;IND;A;;10:03;19;372
102;Olivera De La Fuente Erika;PDCH;A;;10:03;19;372
103;Orsini Pascal Maite;PRD;A;;11:06;19;372
104;Ossandón Irarrázabal Ximena;RN;A;;10:03;19;372
105;Oyarzo Figueroa Rubén Darío;IND;A;;10:09;19;372
106;Palma Pérez Hernán;IND;A;;10:05;19;372
107;Pérez Cartes Marlene;IND;A;;10:23;19;372
108;Pérez Olea Joanna;PDCH;A;;10:15;19;372
109;Pérez Salinas Catalina;PRD;A;;10:22;19;372
110;Pino Fuentes Víctor Alejandro;IND;A;;10:07;19;372
111;Pizarro Sierra Lorena;PC;A;;10:07;19;372
112;Placencia Cabello Alejandra;PC;A;;10:19;19;372
113;Pulgar Castillo Francisco;IND;A;;10:03;19;372
114;Ramírez Diez Guillermo;UDI;A;;10:07;19;372
115;Ramírez Pascal Matías;PC;A;;10:07;19;372
116;Raphael Mora Marcia;RN;A;;10:03;19;372
117;Rathgeb Schifferli Jorge;RN;A;;10:03;19;372
118;Rey Martínez Hugo;RN;A;;10:03;19;372
119;Riquelme Aliaga Marcela;IND;A;;10:03;19;372
120;Rivas Sánchez Gaspar;PDG;A;;10:17;19;372
121;Rojas Valderrama Camila;COMUNES;A;;10:44;19;372
122;Romero Leiva Agustín;PREP;A;;10:03;19;372
123;Romero Sáez Leonidas;IND;A;;10:03;19;372
124;Romero Talguia Natalia;IND;A;;10:30;19;372
125;Rosas Barrientos Patricio;IND;A;;10:25;19;372
126;Sáez Quiroz Jaime;PRD;A;;10:03;19;372
127;Saffirio Espinoza Jorge;PDCH;A;;10:03;19;372
128;Sagardía Cabezas Clara;IND;A;;10:03;19;372
129;Sánchez Ossa Luis;PREP;A;;10:03;19;372
130;Santana Castillo Juan;PS;A;;10:27;19;372
131;Santibáñez Novoa Marisela;IND;A;;10:07;19;372
132;Sauerbaum Muñoz Frank;RN;A;;10:03;19;372
133;Schalper Sepúlveda Diego;RN;A;;11:43;19;372
134;Schneider Videla Emilia;PCS;A;;10:33;19;372
135;Schubert Rubio Stephan;IND;A;;10:03;19;372
136;Sepúlveda Soto Alexis;PRSD;A;;10:03;19;372
137;Serrano Salazar Daniela;PC;A;;10:07;19;372
138;Soto Ferrada Leonardo;PS;A;;10:07;19;372
139;Soto Mardones Raúl;PPD;A;;10:47;19;372
140;Sulantay Olivares Marco Antonio;UDI;A;;12:08;19;372
141;Tapia Ramos Cristián;IND;A;;12:24;19;372
142;Teao Drago Hotuiti;IND;A;;10:03;19;372
143;Tello Rojas Carolina;PC;A;;10:42;19;372
144;Trisotti Martínez Renzo;IND;A;;10:03;19;372
145;Ulloa Aguilera Héctor;IND;A;;11:19;19;372
146;Undurraga Gazitúa Francisco;EVOP;A;;10:03;19;372
147;Undurraga Vicuña Alberto;DC;A;;10:07;19;372
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:10;19;372
149;Veloso Ávila Consuelo;PRD;A;;12:50;19;372
150;Venegas Salazar Nelson;PS;A;;10:03;19;372
151;Videla Castillo Sebastián;IND;A;;10:03;19;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:37;19;372
153;Weisse Novoa Flor;UDI;A;;10:44;19;372
154;Winter Etcheberry Gonzalo;PCS;A;;10:03;19;372
155;Yeomans Araya Gael;PCS;A;;10:17;19;372
1;Acevedo Sáez María Candelaria;PC;A;;10:03;20;372
2;Aedo Jeldres Eric;DC;A;;10:03;20;372
3;Ahumada Palma Yovana;IND;A;;10:03;20;372
4;Alessandri Vergara Jorge;UDI;A;;11:41;20;372
5;Alinco Bustos René;IND;A;;10:03;20;372
6;Araya Guerrero Jaime;IND;A;;10:03;20;372
7;Araya Lerdo de Tejada Cristián;PREP;A;;10:03;20;372
8;Arce Castro Mónica;IND;A;;10:03;20;372
9;Arroyo Muñoz Roberto;PSC;A;;10:03;20;372
10;Astudillo Peiretti Danisa;PS;A;;10:42;20;372
11;Barchiesi Chávez Chiara;PREP;A;;10:03;20;372
12;Barrera Moreno Boris;PC;A;;10:03;20;372
13;Barría Angulo Héctor;DC;I;IG;-;20;372
14;Becker Alvear Miguel Ángel;RN;A;;10:03;20;372
15;Bello Campos María Francisca;PCS;A;;10:05;20;372
16;Beltrán Silva Juan Carlos;RN;A;;10:03;20;372
17;Benavente Vergara Gustavo;UDI;A;;10:04;20;372
18;Berger Fett Bernardo;IND;A;;10:03;20;372
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:03;20;372
20;Bianchi Chelech Carlos;IND;A;;10:06;20;372
21;Bobadilla Muñoz Sergio;UDI;A;;10:03;20;372
22;Bórquez Montecinos Fernando;UDI;A;;10:03;20;372
23;Bravo Castro Ana María;PS;A;;10:03;20;372
24;Bravo Salinas Marta;UDI;A;;10:03;20;372
25;Brito Hasbún Jorge;PRD;A;;10:07;20;372
26;Bugueño Sotelo Félix;IND;A;;10:11;20;372
27;Bulnes Núñez Mercedes;IND;I;LM;-;20;372
28;Calisto Águila Miguel Ángel;IND;A;;10:03;20;372
29;Camaño Cárdenas Felipe;IND;I;AOCPR;-;20;372
30;Cariola Oliva Karol;PC;A;;10:03;20;372
31;Carter Fernández Álvaro;UDI;A;;10:03;20;372
32;Castillo Rojas Nathalie;PC;A;;10:03;20;372
33;Castro Bascuñán José Miguel;RN;A;;10:03;20;372
34;Celis Montt Andrés;RN;A;;10:03;20;372
35;Cicardini Milla Daniella;PS;A;;10:11;20;372
36;Cid Versalovic Sofía;RN;A;;10:03;20;372
37;Cifuentes Lillo Ricardo;DC;A;;10:03;20;372
38;Coloma Álamos Juan Antonio;UDI;A;;10:56;20;372
39;Concha Smith Sara;PSC;A;;10:03;20;372
40;Cordero Velásquez María Luisa;IND;A;;10:03;20;372
41;Cornejo Lagos Eduardo;UDI;A;;11:13;20;372
42;Cuello Peña y Lillo Luis Alberto;PC;A;;10:03;20;372
43;De la Carrera Correa Gonzalo;IND;A;;12:10;20;372
44;De Rementería Venegas Tomás;IND;A;;10:03;20;372
45;Del Real Mihovilovic Catalina;IND;A;;10:03;20;372
46;Delgado Riquelme Viviana;IND;A;;10:03;20;372
47;Donoso Castro Felipe;UDI;A;;10:03;20;372
48;Durán Espinoza Jorge;RN;A;;10:03;20;372
49;Durán Salinas Eduardo;RN;A;;10:03;20;372
50;Flores Oporto Camila;RN;A;;10:03;20;372
51;Fries Monleón Lorena;PCS;A;;10:09;20;372
52;Fuenzalida Cobo Juan;UDI;A;;10:07;20;372
53;Gazmuri Vieira Ana María;PAH;A;;10:03;20;372
54;Giordano Salazar Andrés;IND;A;;11:13;20;372
55;González Gatica Félix;PEV;A;;10:18;20;372
56;González Olea Marta;IND;A;;10:03;20;372
57;González Villarroel Mauro;RN;A;;10:03;20;372
58;Guzmán Zepeda Jorge;EVOP;A;;10:03;20;372
59;Hertz Cádiz Carmen;PC;A;;10:32;20;372
60;Hirsch Goldschmidt Tomás;PAH;A;;11:52;20;372
61;Ibáñez Cotroneo Diego;PCS;A;;10:04;20;372
62;Ilabaca Cerda Marcos;PS;A;;10:03;20;372
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:03;20;372
64;Jiles Moreno Pamela;PH;I;LM;-;20;372
65;Jouannet Valderrama Andrés;APCH;A;;10:03;20;372
66;Jürgensen Rundshagen Harry;IND;A;;10:03;20;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:03;20;372
68;Labbé Martínez Cristian;UDI;A;;10:37;20;372
69;Labra Besserer Paula;IND;A;;10:03;20;372
70;Lagomarsino Guzmán Tomás;IND;A;;10:03;20;372
71;Lavín León Joaquín;UDI;A;;10:47;20;372
72;Leal Bizama Henry;UDI;A;;10:03;20;372
73;Lee Flores Enrique;PRI;I;LM;-;20;372
74;Leiva Carvajal Raúl;PS;A;;10:28;20;372
75;Lilayu Vivanco Daniel;UDI;A;;10:03;20;372
76;Longton Herrera Andrés;RN;A;;10:06;20;372
77;Malla Valenzuela Luis;LIBERAL;A;;10:03;20;372
78;Manouchehri Lobos Daniel;PS;A;;10:03;20;372
79;Martínez Ramírez Cristóbal;UDI;A;;10:51;20;372
80;Marzán Pinto Carolina;PPD;A;;10:54;20;372
81;Matheson Villán Christian;IND;A;;10:03;20;372
82;Medina Vásquez Karen;PDG;A;;10:09;20;372
83;Mellado Pino Cosme;PRSD;A;;10:04;20;372
84;Mellado Suazo Miguel;RN;A;;10:03;20;372
85;Melo Contreras Daniel;PS;A;;11:08;20;372
86;Meza Pereira José Carlos;PREP;A;;10:05;20;372
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:08;20;372
88;Mix Jiménez Claudia;COMUNES;A;;10:05;20;372
89;Molina Milman Helia;PPD;A;;10:03;20;372
90;Morales Alvarado Javiera;CS;A;;10:03;20;372
91;Morales Maldonado Carla;RN;A;;10:04;20;372
92;Moreira Barros Cristhian;UDI;A;;10:23;20;372
93;Moreno Bascur Benjamín;PREP;A;;10:03;20;372
94;Mulet Martínez Jaime;FRVS;A;;10:58;20;372
95;Muñoz González Francesca;PSC;A;;10:03;20;372
96;Musante Müller Camila;IND;A;;10:03;20;372
97;Naranjo Ortiz Jaime;PS;A;;10:03;20;372
98;Naveillan Arriagada Gloria;PDG;A;;10:03;20;372
99;Nuyado Ancapichún Emilia;PS;A;;10:03;20;372
100;Ñanco Vásquez Ericka;PRD;I;LM;-;20;372
101;Ojeda Rebolledo Mauricio;IND;A;;10:03;20;372
102;Olivera De La Fuente Erika;PDCH;A;;10:03;20;372
103;Orsini Pascal Maite;PRD;A;;10:18;20;372
104;Ossandón Irarrázabal Ximena;RN;A;;10:03;20;372
105;Oyarzo Figueroa Rubén Darío;IND;A;;10:03;20;372
106;Palma Pérez Hernán;IND;A;;10:03;20;372
107;Pérez Cartes Marlene;IND;A;;10:06;20;372
108;Pérez Olea Joanna;PDCH;A;;10:03;20;372
109;Pérez Salinas Catalina;PRD;A;;10:14;20;372
110;Pino Fuentes Víctor Alejandro;IND;A;;10:15;20;372
111;Pizarro Sierra Lorena;PC;A;;10:03;20;372
112;Placencia Cabello Alejandra;PC;A;;10:18;20;372
113;Pulgar Castillo Francisco;IND;A;;10:15;20;372
114;Ramírez Diez Guillermo;UDI;A;;10:22;20;372
115;Ramírez Pascal Matías;PC;A;;10:06;20;372
116;Raphael Mora Marcia;RN;A;;10:04;20;372
117;Rathgeb Schifferli Jorge;RN;A;;10:03;20;372
118;Rey Martínez Hugo;RN;A;;10:03;20;372
119;Riquelme Aliaga Marcela;IND;I;;-;20;372
120;Rivas Sánchez Gaspar;PDG;A;;10:07;20;372
121;Rojas Valderrama Camila;COMUNES;A;;10:19;20;372
122;Romero Leiva Agustín;PREP;A;;10:03;20;372
123;Romero Sáez Leonidas;IND;A;;10:03;20;372
124;Romero Talguia Natalia;IND;A;;10:48;20;372
125;Rosas Barrientos Patricio;IND;A;;10:03;20;372
126;Sáez Quiroz Jaime;PRD;A;;10:03;20;372
127;Saffirio Espinoza Jorge;PDCH;A;;10:03;20;372
128;Sagardía Cabezas Clara;IND;A;;10:03;20;372
129;Sánchez Ossa Luis;PREP;A;;10:03;20;372
130;Santana Castillo Juan;PS;A;;10:53;20;372
131;Santibáñez Novoa Marisela;IND;A;;10:45;20;372
132;Sauerbaum Muñoz Frank;RN;A;;10:03;20;372
133;Schalper Sepúlveda Diego;RN;A;;10:03;20;372
134;Schneider Videla Emilia;PCS;A;;10:04;20;372
135;Schubert Rubio Stephan;IND;A;;10:03;20;372
136;Sepúlveda Soto Alexis;PRSD;A;;10:03;20;372
137;Serrano Salazar Daniela;PC;A;;10:03;20;372
138;Soto Ferrada Leonardo;PS;A;;10:07;20;372
139;Soto Mardones Raúl;PPD;A;;10:15;20;372
140;Sulantay Olivares Marco Antonio;UDI;A;;10:15;20;372
141;Tapia Ramos Cristián;IND;A;;10:04;20;372
142;Teao Drago Hotuiti;IND;A;;10:04;20;372
143;Tello Rojas Carolina;PC;A;;10:11;20;372
144;Trisotti Martínez Renzo;IND;A;;10:06;20;372
145;Ulloa Aguilera Héctor;IND;A;;10:33;20;372
146;Undurraga Gazitúa Francisco;EVOP;A;;10:40;20;372
147;Undurraga Vicuña Alberto;DC;A;;10:17;20;372
148;Urruticoechea Ríos Cristóbal;IND;A;;10:03;20;372
149;Veloso Ávila Consuelo;PRD;A;;13:03;20;372
150;Venegas Salazar Nelson;PS;A;;10:11;20;372
151;Videla Castillo Sebastián;IND;A;;10:07;20;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;12:46;20;372
153;Weisse Novoa Flor;UDI;A;;10:03;20;372
154;Winter Etcheberry Gonzalo;PCS;A;;10:03;20;372
155;Yeomans Araya Gael;PCS;A;;10:03;20;372
1;Acevedo Sáez María Candelaria;PC;A;;17:03;21;372
2;Aedo Jeldres Eric;DC;A;;17:03;21;372
3;Ahumada Palma Yovana;IND;A;;17:03;21;372
4;Alessandri Vergara Jorge;UDI;A;;17:03;21;372
5;Alinco Bustos René;IND;A;;17:03;21;372
6;Araya Guerrero Jaime;IND;A;;17:03;21;372
7;Araya Lerdo De Tejada Cristián;PREP;A;;17:03;21;372
8;Arce Castro Mónica;IND;A;;17:03;21;372
9;Arroyo Muñoz Roberto;PSC;A;;17:03;21;372
10;Astudillo Peiretti Danisa;PS;A;;17:08;21;372
11;Barchiesi Chávez Chiara;PREP;A;;17:03;21;372
12;Barrera Moreno Boris;PC;A;;17:03;21;372
13;Barría Angulo Héctor;DC;A;;17:03;21;372
14;Becker Alvear Miguel Ángel;RN;A;;17:03;21;372
15;Bello Campos María Francisca;PCS;A;;17:03;21;372
16;Beltrán Silva Juan Carlos;RN;I;SPCA;-;21;372
17;Benavente Vergara Gustavo;UDI;A;;17:03;21;372
18;Berger Fett Bernardo;IND;A;;17:03;21;372
19;Bernales Maldonado Alejandro;LIBERAL;A;;17:03;21;372
20;Bianchi Chelech Carlos;IND;A;;17:03;21;372
21;Bobadilla Muñoz Sergio;UDI;A;;17:03;21;372
22;Bórquez Montecinos Fernando;UDI;A;;17:03;21;372
23;Bravo Castro Ana María;PS;A;;17:03;21;372
24;Bravo Salinas Marta;UDI;A;;17:03;21;372
25;Brito Hasbún Jorge;PRD;A;;17:06;21;372
26;Bugueño Sotelo Félix;IND;A;;17:03;21;372
27;Bulnes Núñez Mercedes;IND;A;;17:03;21;372
28;Calisto Águila Miguel Ángel;IND;A;;17:03;21;372
29;Camaño Cárdenas Felipe;IND;A;;17:03;21;372
30;Cariola Oliva Karol;PC;A;;17:03;21;372
31;Carter Fernández Álvaro;UDI;A;;17:03;21;372
32;Castillo Rojas Nathalie;PC;A;;17:03;21;372
33;Castro Bascuñán José Miguel;RN;A;;17:03;21;372
34;Celis Montt Andrés;RN;A;;17:03;21;372
35;Cicardini Milla Daniella;PS;A;;17:03;21;372
36;Cid Versalovic Sofía;RN;A;;17:03;21;372
37;Cifuentes Lillo Ricardo;DC;A;;17:03;21;372
38;Coloma Álamos Juan Antonio;UDI;A;;17:03;21;372
39;Concha Smith Sara;PSC;A;;17:03;21;372
40;Cordero Velásquez María Luisa;IND;A;;17:03;21;372
41;Cornejo Lagos Eduardo;UDI;A;;17:04;21;372
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;17:03;21;372
43;De La Carrera Correa Gonzalo;IND;A;;17:03;21;372
44;De Rementería Venegas Tomás;IND;A;;17:03;21;372
45;Del Real Mihovilovic Catalina;IND;A;;17:03;21;372
46;Delgado Riquelme Viviana;IND;A;;17:03;21;372
47;Donoso Castro Felipe;UDI;A;;17:03;21;372
48;Durán Espinoza Jorge;RN;A;;17:03;21;372
49;Durán Salinas Eduardo;RN;A;;17:03;21;372
50;Flores Oporto Camila;RN;A;;17:03;21;372
51;Fries Monleón Lorena;PCS;A;;17:03;21;372
52;Fuenzalida Cobo Juan;UDI;A;;17:03;21;372
53;Gazmuri Vieira Ana María;PAH;A;;17:03;21;372
54;Giordano Salazar Andrés;IND;A;;17:03;21;372
55;González Gatica Félix;PEV;A;;17:03;21;372
56;González Olea Marta;IND;A;;17:05;21;372
57;González Villarroel Mauro;RN;A;;17:03;21;372
58;Guzmán Zepeda Jorge;EVOP;A;;17:03;21;372
59;Hertz Cádiz Carmen;PC;A;;17:03;21;372
60;Hirsch Goldschmidt Tomás;PAH;A;;17:03;21;372
61;Ibáñez Cotroneo Diego;PCS;A;;17:03;21;372
62;Ilabaca Cerda Marcos;PS;A;;17:03;21;372
63;Irarrázaval Rossel Juan Manuel;PREP;A;;17:03;21;372
64;Jiles Moreno Pamela;PH;I;LM;-;21;372
65;Jouannet Valderrama Andrés;APCH;A;;17:03;21;372
66;Jürgensen Rundshagen Harry;IND;A;;17:03;21;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;17:03;21;372
68;Labbé Martínez Cristian;UDI;A;;17:03;21;372
69;Labra Besserer Paula;IND;A;;17:03;21;372
70;Lagomarsino Guzmán Tomás;IND;A;;17:03;21;372
71;Lavín León Joaquín;UDI;A;;17:03;21;372
72;Leal Bizama Henry;UDI;A;;17:03;21;372
73;Lee Flores Enrique;PRI;A;;17:03;21;372
74;Leiva Carvajal Raúl;PS;A;;17:03;21;372
75;Lilayu Vivanco Daniel;UDI;A;;17:03;21;372
76;Longton Herrera Andrés;RN;A;;17:03;21;372
77;Malla Valenzuela Luis;LIBERAL;A;;17:03;21;372
78;Manouchehri Lobos Daniel;PS;A;;17:03;21;372
79;Martínez Ramírez Cristóbal;UDI;A;;17:03;21;372
80;Marzán Pinto Carolina;PPD;A;;17:07;21;372
81;Matheson Villán Christian;IND;A;;17:03;21;372
82;Medina Vásquez Karen;PDG;A;;19:08;21;372
83;Mellado Pino Cosme;PRSD;A;;17:03;21;372
84;Mellado Suazo Miguel;RN;A;;17:03;21;372
85;Melo Contreras Daniel;PS;A;;17:03;21;372
86;Meza Pereira José Carlos;PREP;A;;17:03;21;372
87;Mirosevic Verdugo Vlado;LIBERAL;A;;17:03;21;372
88;Mix Jiménez Claudia;COMUNES;A;;17:03;21;372
89;Molina Milman Helia;PPD;A;;17:03;21;372
90;Morales Alvarado Javiera;CS;A;;17:03;21;372
91;Morales Maldonado Carla;RN;A;;17:03;21;372
92;Moreira Barros Cristhian;UDI;A;;17:03;21;372
93;Moreno Bascur Benjamín;PREP;A;;17:03;21;372
94;Mulet Martínez Jaime;FRVS;A;;17:03;21;372
95;Muñoz González Francesca;PSC;A;;17:03;21;372
96;Musante Müller Camila;IND;A;;17:03;21;372
97;Naranjo Ortiz Jaime;PS;A;;17:03;21;372
98;Naveillan Arriagada Gloria;PDG;A;;17:03;21;372
99;Nuyado Ancapichún Emilia;PS;A;;17:03;21;372
100;Ñanco Vásquez Ericka;PRD;A;;17:03;21;372
101;Ojeda Rebolledo Mauricio;IND;A;;17:03;21;372
102;Olivera De La Fuente Erika;PDCH;A;;17:03;21;372
103;Orsini Pascal Maite;PRD;A;;17:03;21;372
104;Ossandón Irarrázabal Ximena;RN;A;;17:03;21;372
105;Oyarzo Figueroa Rubén Darío;IND;A;;17:03;21;372
106;Palma Pérez Hernán;IND;A;;17:03;21;372
107;Pérez Cartes Marlene;IND;A;;17:03;21;372
108;Pérez Olea Joanna;PDCH;A;;17:03;21;372
109;Pérez Salinas Catalina;PRD;A;;17:03;21;372
110;Pino Fuentes Víctor Alejandro;IND;A;;17:03;21;372
111;Pizarro Sierra Lorena;PC;A;;17:03;21;372
112;Placencia Cabello Alejandra;PC;A;;17:03;21;372
113;Pulgar Castillo Francisco;IND;A;;17:03;21;372
114;Ramírez Diez Guillermo;UDI;A;;17:03;21;372
115;Ramírez Pascal Matías;PC;A;;17:03;21;372
116;Raphael Mora Marcia;RN;A;;17:03;21;372
117;Rathgeb Schifferli Jorge;RN;A;;17:03;21;372
118;Rey Martínez Hugo;RN;A;;17:03;21;372
119;Riquelme Aliaga Marcela;IND;A;;17:03;21;372
120;Rivas Sánchez Gaspar;PDG;A;;17:03;21;372
121;Rojas Valderrama Camila;COMUNES;A;;17:03;21;372
122;Romero Leiva Agustín;PREP;A;;17:03;21;372
123;Romero Sáez Leonidas;IND;A;;17:03;21;372
124;Romero Talguia Natalia;IND;A;;17:03;21;372
125;Rosas Barrientos Patricio;IND;A;;17:03;21;372
126;Sáez Quiroz Jaime;PRD;A;;17:03;21;372
127;Saffirio Espinoza Jorge;PDCH;A;;17:03;21;372
128;Sagardía Cabezas Clara;IND;A;;17:03;21;372
129;Sánchez Ossa Luis;PREP;A;;17:03;21;372
130;Santana Castillo Juan;PS;A;;17:08;21;372
131;Santibáñez Novoa Marisela;IND;A;;17:03;21;372
132;Sauerbaum Muñoz Frank;RN;A;;17:03;21;372
133;Schalper Sepúlveda Diego;RN;A;;17:03;21;372
134;Schneider Videla Emilia;PCS;A;;17:03;21;372
135;Schubert Rubio Stephan;IND;A;;17:03;21;372
136;Sepúlveda Soto Alexis;PRSD;A;;17:03;21;372
137;Serrano Salazar Daniela;PC;A;;17:03;21;372
138;Soto Ferrada Leonardo;PS;A;;17:03;21;372
139;Soto Mardones Raúl;PPD;A;;17:03;21;372
140;Sulantay Olivares Marco Antonio;UDI;A;;17:03;21;372
141;Tapia Ramos Cristián;IND;A;;17:03;21;372
142;Teao Drago Hotuiti;IND;A;;17:03;21;372
143;Tello Rojas Carolina;PC;A;;17:03;21;372
144;Trisotti Martínez Renzo;IND;A;;17:03;21;372
145;Ulloa Aguilera Héctor;IND;A;;17:03;21;372
146;Undurraga Gazitúa Francisco;EVOP;A;;17:03;21;372
147;Undurraga Vicuña Alberto;DC;A;;17:03;21;372
148;Urruticoechea Ríos Cristóbal;PREP;A;;17:03;21;372
149;Veloso Ávila Consuelo;PRD;A;;17:03;21;372
150;Venegas Salazar Nelson;PS;A;;17:03;21;372
151;Videla Castillo Sebastián;IND;A;;17:03;21;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;17:03;21;372
153;Weisse Novoa Flor;UDI;A;;17:03;21;372
154;Winter Etcheberry Gonzalo;PCS;A;;17:03;21;372
155;Yeomans Araya Gael;PCS;A;;17:03;21;372
1;Acevedo Sáez María Candelaria;PC;A;;10:02;4;372
2;Aedo Jeldres Eric;DC;A;;10:04;4;372
3;Ahumada Palma Yovana;IND;I;MO;-;4;372
4;Alessandri Vergara Jorge;UDI;A;;11:10;4;372
5;Alinco Bustos René;IND;A;;10:02;4;372
6;Araya Guerrero Jaime;IND;A;;10:02;4;372
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:55;4;372
8;Arce Castro Mónica;IND;A;;11:08;4;372
9;Arroyo Muñoz Roberto;PSC;A;;10:02;4;372
10;Astudillo Peiretti Danisa;PS;A;;10:22;4;372
11;Barchiesi Chávez Chiara;PREP;A;;10:07;4;372
12;Barrera Moreno Boris;PC;A;;10:02;4;372
13;Barría Angulo Héctor;DC;I;LM;-;4;372
14;Becker Alvear Miguel Ángel;RN;A;;10:02;4;372
15;Bello Campos María Francisca;PCS;I;MO;-;4;372
